Populations,Index
Mixtec-Zapotec,16.69
Mixe-Zapotec,12.00
Khonda_Dora-Madiga-Relli-Yadava,9.96
Kalash-Pathan,7.77
Burusho-Punjabi,6.58
Armenian-Georgian,5.34
Hazara-Pathan,5.25
Jordanian-Samaritan,4.81
Abkhasian-Adygei,4.61
Quechua-Surui,3.23
Eskimo_Chaplin-Eskimo_Sireniki,3.16
Colombian-Piapoco,2.92
Iranian-Iraqi_Jew,2.79
Luhya-Luo,2.77
Balochi-Sindhi,2.73
Brahui-Sindhi,2.73
Tu-Tujia,2.57
Tajik-Uygur,2.36
Bergamo-Tuscan,1.95
Bergamo_Italian-Tuscan,1.95
Kusunda-Punjabi,1.90
Naxi-Tujia,1.73
Dai_Chinese-Kinh,1.64
Basque-French,1.64
Bantu_Herero-San,1.60
Pathan-Punjabi,1.48
Mandenka-Mende,1.45
CEPH-Mexican_Ancestry,1.43
Lahu-Thai,1.39
Chechen-Georgian,1.38
Kyrgyz-Punjabi,1.33
Bulgarian-Greek,1.29
Bantu_Kenya-Luo,1.19
Dai-Kinh,1.13
Bantu_Tswana-Khomani_San,1.09
Masai-Mbuti,1.09
North_Ossetian-Samaritan,1.07
Makrani-Sindhi,0.79
Eskimo_Naukan-Eskimo_Sireniki,0.78
She-Southern_Han_Chinese,0.77
French-Tamil-Telugu,0.77
Miao-Southern_Han_Chinese,0.73
Pima-Zapotec,0.71
Atayal-Southern_Han_Chinese,0.70
Mongola-Northern_Han,0.64
Bantu_South_Africa-Khomani_San,0.62
Albanian-Greek,0.61
Sardinian-Tuscan,0.60
Turkish-Tuscan,0.60
Igorot-Southern_Han_Chinese,0.60
Xibo-Yadava,0.58
Mongolian-Oroqen,0.55
Tubalar-Yakut,0.54
African_Ancestry_SW-Gujarati,0.53
Druze-Samaritan,0.52
Palestinian-Samaritan,0.52
Even-Yakut,0.51
Yemenite_Jew-Yoruba,0.51
Luo-Somali,0.50
Uygur-Yadava,0.41
Spanish-Tamil-Telugu,0.41
Mbuti-Somali,0.40
Iberian-Tamil-Telugu,0.40
Czech-Hungarian,0.40
Altaian-Mansi,0.37
British-English,0.34
Bedouin-Crete,0.33
Bedouin_B-Crete,0.33
Hezhen-Japanese,0.26
San-Somali,0.26
Oroqen-Ulchi,0.26
Daur-Japanese,0.25
Mozabite-Tuscan,0.24
Juhoan_North-Somali,0.24
Punjabi-Sindhi,0.23
Biaka-Yoruba,0.21
Brahmin-Irula,0.20
Karitiana-Peruvian,0.19
Yi-Yoruba,0.19
Tujia-Yadava,0.18
Icelandic-Orcadian,0.18
Esan-Yoruba,0.17
Khomani_San-Somali,0.16
Eskimo_Sireniki-Hawaiian,0.16
Han_Chinese-Japanese,0.16
Dinka-Greek,0.16
Toscani-Tuscan,0.15
Han-Japanese,0.15
Norwegian-Orcadian,0.15
Itelman-Japanese,0.15
Chukchi-Hawaiian,0.14
Saharawi-Tamil-Telugu,0.12
Bougainville-Hawaiian,0.12
Australian-Papuan-Papuan_Highlands-Papuan_Sepik,0.11
Gujarati-Hawaiian,0.10
Mexican_Ancestry-Peruvian,0.10
Chane-Peruvian,0.10
Korean-Northern_Han,0.09
Hungarian-Orcadian,0.08
Kinh-Thai,0.08
Dusun-Hawaiian,0.07
Saami-Tamil-Telugu,0.07
Bengali-Irula,0.07
English-Orcadian,0.07
Samaritan-Sindhi,0.07
Cambodian-Hawaiian,0.06
Finnish-Hawaiian,0.06
Estonian-Hawaiian,0.06
Burmese-Hawaiian,0.06
Yoruba-Zapotec,0.06
Tlingit-Yakut,0.05
Ulchi-Yakut,0.05
Georgian-Hawaiian,0.05
Northern_Han-Southern_Han_Chinese,0.05
Maya-Peruvian,0.04
Mayan-Peruvian,0.04
Gambian-Hawaiian,0.04
Gambian_Fula-Hawaiian,0.04
Gambian_Jola-Hawaiian,0.04
Gambian_Mandinka-Hawaiian,0.04
Gambian_Wolof-Hawaiian,0.04
Greek-Hawaiian,0.04
Hawaiian-Irula,0.04
Lezgin-Sindhi,0.04
Russian-Sindhi,0.04
Crete-Hawaiian,0.04
Iraqi_Jew-Japanese,0.03
Aleut-Hawaiian,0.03
Mansi-Orcadian,0.03
Southern_Han_Chinese-Thai,0.03
Irula-Japanese,0.02
Tuscan-Yadava,0.02
Somali-Yadava,0.02
Polish-Sindhi,0.02
Ami-Hawaiian,0.02
Mende-Peruvian,0.02
Kinh_Vietnamese-Thai,0.01
Puerto_Rican-Sindhi,0.01
Yadava-Yakut,0.01
Surui-Tamil-Telugu,0.01
Yakut-Yoruba,0.01
Adygei-Hawaiian,0.01
Tamil-Thai,0.01
Telugu-Thai,0.01
Papuan-Peruvian,0.01
Papuan_Highlands-Peruvian,0.01
Papuan_Sepik-Peruvian,0.01
Kapu-Thai,0.01
Madiga-Thai,0.01
Relli-Thai,0.01
Thai-Yadava,0.01
Japanese-Peruvian,0.01
Orcadian-Peruvian,0.01
Piapoco-Sindhi,0.01
Peruvian-Thai,0.01
Maori-Peruvian,0.00
Sindhi-Thai,0.00
