Population,Index
Georgian-North_Ossetian,5.59
Abkhasian-Adygei,5.33
Kusunda-Tajik,4.25
Punjabi-Tajik,3.49
Piapoco-Puerto_Rican,3.11
Dai-Lahu,2.95
Pathan-Tajik,2.94
Dusun-Kinh_Vietnamese,2.81
Ami-Atayal,2.80
Kalash-Tajik,2.78
Norwegian-Saami,2.74
Quechua-Surui,2.62
Naxi-Tu,2.59
Albanian-Bulgarian,2.53
Hazara-Tajik,2.19
Miao-Tujia,2.17
Luo-Masai,2.12
Han_Chinese-Mongola,2.12
Colombian-Puerto_Rican,2.12
Japanese-Ulchi,2.10
Mende-Saharawi,2.09
Igorot-Northern_Han,2.03
Korean-Mongolian,2.03
Lahu-Tu,2.01
Dai_Chinese-Tu,2.00
Bengali-Tu,1.98
Burmese-Tu,1.92
French-Sardinian,1.90
Uygur-Xibo,1.89
Czech-Polish,1.89
Kinh-Tu,1.89
Bantu_Tswana-Khomani_San,1.84
British-Orcadian,1.83
Atayal-Mongola,1.80
Khonda_Dora-Tajik,1.75
Han-Mongola,1.75
Brahmin-Burusho,1.74
Southern_Han_Chinese-Tujia,1.72
Daur-Mongolian,1.68
Kapu-Tajik,1.67
Madiga-Tajik,1.67
Relli-Tajik,1.67
Bergamo-Estonian,1.59
Bergamo_Italian-Estonian,1.59
English-Saami,1.56
Sindhi-Tajik,1.54
Mbuti-Yemenite_Jew,1.54
Chechen-Lezgin,1.53
Orcadian-Saami,1.53
Hungarian-Polish,1.51
Icelandic-Saami,1.49
She-Tu,1.44
Thai-Tu,1.39
Adygei-Russian,1.39
Papuan-Ulchi,1.38
Papuan_Highlands-Ulchi,1.38
Papuan_Sepik-Ulchi,1.38
Polish-Russian,1.38
Cambodian-Tu,1.36
Kinh_Vietnamese-Mongola,1.35
Basque-Sardinian,1.33
Mandenka-Saharawi,1.33
Bantu_Kenya-Masai,1.32
Irula-Tajik,1.30
Toscani-Tuscan,1.26
Bougainville-Ulchi,1.25
Oroqen-Yakut,1.23
Altaian-Mansi,1.23
Makrani-Tajik,1.22
Bulgarian-Russian,1.22
North_Ossetian-Russian,1.20
Hezhen-Yakut,1.18
Northern_Han-Yakut,1.15
Tujia-Yakut,1.15
Iberian-Saami,1.11
Bantu_Herero-Khomani_San,1.10
Finnish-Saami,1.09
Even-Yakut,1.09
Biaka-Dinka,1.09
Lezgin-Mansi,1.07
Yadava-Yakut,1.07
Greek-Russian,1.07
Estonian-Saami,1.06
Aleut-Itelman,1.05
Bantu_South_Africa-Khomani_San,1.05
Ulchi-Yakut,1.04
Esan-Mozabite,1.03
Balochi-Tajik,1.01
Brahui-Tajik,1.01
Hawaiian-Itelman,0.95
Armenian-Mansi,0.94
Iranian-Mansi,0.94
Kyrgyz-Mansi,0.93
Iraqi_Jew-Mansi,0.93
Crete-Russian,0.93
Jordanian-Mansi,0.91
Druze-Russian,0.90
Palestinian-Russian,0.90
Australian-Yakut,0.90
Juhoan_North-Khomani_San,0.88
Luhya-Masai,0.87
Tubalar-Yakut,0.86
Dinka-Russian,0.84
Tu-Yakut,0.83
Bedouin-Mansi,0.83
Bedouin_B-Mansi,0.83
Gambian_Fula-Saharawi,0.83
Gambian_Jola-Saharawi,0.83
Gambian_Mandinka-Saharawi,0.83
Gambian_Wolof-Saharawi,0.83
Burusho-Tajik,0.82
Gambian-Saharawi,0.82
Tlingit-Yakut,0.81
Mongolian-Yakut,0.80
Mongola-Yakut,0.70
Mozabite-Saami,0.69
Eskimo_Chaplin-Eskimo_Naukan,0.68
Tamil-Yakut,0.68
Telugu-Yakut,0.68
Somali-Tajik,0.67
Samaritan-Turkish,0.66
Itelman-Yakut,0.64
Masai-Russian,0.62
Pima-Yakut,0.59
Puerto_Rican-Saami,0.58
Xibo-Yakut,0.56
Karitiana-Saami,0.55
Spanish-Yakut,0.55
Mexican_Ancestry-Yakut,0.55
Tuscan-Yakut,0.55
Mixe-Saami,0.55
Mixtec-Saami,0.55
Yakut-Zapotec,0.53
Maya-Saami,0.52
Mayan-Saami,0.52
Tajik-Yakut,0.51
Turkish-Yakut,0.50
Peruvian-Saami,0.49
Sardinian-Yakut,0.49
Khomani_San-Mansi,0.48
CEPH-Chukchi,0.46
San-Yakut,0.46
Chane-Saami,0.45
Gujarati-Saami,0.45
Surui-Yakut,0.45
African_Ancestry_SW-Chukchi,0.44
Russian-Saami,0.41
Saharawi-Yakut,0.40
Maori-Yakut,0.40
Eskimo_Sireniki-Yakut,0.38
Eskimo_Naukan-Yakut,0.32
Chukchi-Yakut,0.07
Saami-Yakut,0.06
Yoruba-Zapotec,0.06
Yemenite_Jew-Zapotec,0.03
Mansi-Yakut,0.02
Yi-Zapotec,0.00
